"versjoner";"sumart1";"sumart1-tekst";"kost2a";"hovedgruppering-art";"avdeling";"avdeling-tekst";"avgfin-ikke-avgfin";"tjenesteomraade";"tjenesteomraade-tekst";"tjeneste";"tjeneste-tekst";"proplan";"prosjektkategori";"prosjekt";"prosjekt-tekst";"geografisk-bydel";"geografisk-bydel-tekst";"2011-fra-vedt-okonomiplan";"2012";"2013";"2014";"2015"
12-15IN1;2;Sum inntekter;180;Mottatte avdrag på utlån og refusjoner;90;Fellesposter - bykassen;Ikke-avg.fin.;14;Næring;33030;Ymse samferdselsformål;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;0;0;-8 000 000,00;0
12-15IN1;2;Sum inntekter;180;Mottatte avdrag på utlån og refusjoner;90;Fellesposter - bykassen;Ikke-avg.fin.;14;Næring;33030;Ymse samferdselsformål;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;0;0;-7 000 000,00;-15 000 000,00
12-15IN1;2;Sum inntekter;180;Mottatte avdrag på utlån og refusjoner;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;8;Samferdsel;33320;Tiltak fremkommelighet kjørende;VEI;Kommunale veier;H324;Trekanttomten, parkeringsplass v/SIB;70;ÅRSTAD;0;-2 600 000,00;0;0;0
12-15IN1;2;Sum inntekter;180;Mottatte avdrag på utlån og refusjoner;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;10C;Naturforvaltning og parkdrift;33510;Grønn prosjektering;GRØNN;Grønn prosjektering;H323;Møllendal - Allmenningen;70;ÅRSTAD;0;-8 700 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;6;Overføringer til trossamfunn;39010;Kirker og menigheter;MARIA;Restaurering middelalderkirker;BUD213;Mariakirken, restaurering;20;BERGENHUS;0;-6 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;6;Overføringer til trossamfunn;39010;Kirker og menigheter;MARIA;Restaurering middelalderkirker;BUD213;Mariakirken, restaurering;20;BERGENHUS;0;6 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;3;Byrådsavd. for helse og inkludering;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;SYKEHJ;Sykehjem;BUD201;Nytt sykehjem 90 plasser;40;FYLLINGSDALEN;0;0;0;0;-79 992 000,00
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;3;Byrådsavd. for helse og inkludering;Ikke-avg.fin.;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;PBOSTED;Prosjekt bostedsløse;BUD109;Botreningsprosjektet;90;BYDEKKENDE;0;-1 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;3;Byrådsavd. for helse og inkludering;Ikke-avg.fin.;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;PBOSTED;Prosjekt bostedsløse;BUD109;Botreningsprosjektet;90;BYDEKKENDE;0;-1 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;3;Byrådsavd. for helse og inkludering;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26530;Byggdrift bofellesskap for utviklingshemmede;PU;PU-boliger;BUD200;170 boliger utviklingshemmede;90;BYDEKKENDE;0;-2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;3;Byrådsavd. for helse og inkludering;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26530;Byggdrift bofellesskap for utviklingshemmede;PU;PU-boliger;BUD200;170 boliger utviklingshemmede;90;BYDEKKENDE;0;2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13B;Kommunale idrettstilbud;38010;Idrettsanlegg;IDRETT;Idrettsinvesteringer;BUD167;Fotballbane Sørås/Ytrebygda;60;YTREBYGDA;0;2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13B;Kommunale idrettstilbud;38010;Idrettsanlegg;IDRETT;Idrettsinvesteringer;BUD167;Fotballbane Sørås/Ytrebygda;60;YTREBYGDA;0;-2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;17280;NÆRMILJØANLEGG NYINVEST.;90;BYDEKKENDE;0;600 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;17280;NÆRMILJØANLEGG NYINVEST.;90;BYDEKKENDE;0;-600 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD170;Fotballbane Toppe/Hordvik;80;ÅSANE;0;-2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD170;Fotballbane Toppe/Hordvik;80;ÅSANE;0;2 500 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD308;Espeland idrettsplass -oppjust. fotballbane;10;ARNA;0;0;-1 000 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD308;Espeland idrettsplass -oppjust. fotballbane;10;ARNA;0;0;1 000 000,00;-1 000 000,00;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD310;Stemmemyren - oppgradering av fotballanlegg;20;BERGENHUS;0;0;-2 000 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD310;Stemmemyren - oppgradering av fotballanlegg;20;BERGENHUS;0;0;2 000 000,00;-2 000 000,00;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD311;Krohnsminde Garderobeanl og klubbhus;70;ÅRSTAD;0;0;-700 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD311;Krohnsminde Garderobeanl og klubbhus;70;ÅRSTAD;0;-700 000,00;700 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD317;Slåtthaug - trimløype;30;FANA;0;1 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD317;Slåtthaug - trimløype;30;FANA;0;-1 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD318;Skiløyper;90;BYDEKKENDE;0;-1 000 000,00;-1 000 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD318;Skiløyper;90;BYDEKKENDE;0;500 000,00;500 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD308;Espeland idrettsplass -oppjust. fotballbane;10;ARNA;0;0;0;1 000 000,00;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;IDRETT;Idrettsinvesteringer;BUD310;Stemmemyren - oppgradering av fotballanlegg;20;BERGENHUS;0;0;0;2 000 000,00;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD055;Bønes skole, flerbrukshall;40;FYLLINGSDALEN;0;2 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD055;Bønes skole, flerbrukshall;40;FYLLINGSDALEN;0;-2 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD056;Skjold skole, volleyballhall;30;FANA;0;0;-4 000 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD056;Skjold skole, volleyballhall;40;FYLLINGSDALEN;0;-4 000 000,00;4 000 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD072;Hop skole - basketballhall;30;FANA;0;-4 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD175;Tunesflaten flerbrukshall;60;YTREBYGDA;0;7 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD175;Tunesflaten flerbrukshall;60;YTREBYGDA;0;-7 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD348;Råstølen volleyballhall;60;YTREBYGDA;0;-4 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;26550;Kommunale utleieboliger;KOMUTLE;Kommunale utleieboliger;BUD108;Ordinære utleieboliger;90;BYDEKKENDE;0;-3 400 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;26550;Kommunale utleieboliger;KOMUTLE;Kommunale utleieboliger;BUD108;Ordinære utleieboliger;90;BYDEKKENDE;0;0;-3 400 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;26550;Kommunale utleieboliger;KOMUTLE;Kommunale utleieboliger;BUD108;Ordinære utleieboliger;90;BYDEKKENDE;0;-34 000 000,00;3 400 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;SVOM;Nytt 50-meters svømmebasseng;BUD130;50 meters svømmebasseng;90;BYDEKKENDE;0;-10 900 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;SVOM;Nytt 50-meters svømmebasseng;BUD130;50 meters svømmebasseng;90;BYDEKKENDE;0;-19 100 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;SVOM;Nytt 50-meters svømmebasseng;BUD130;50 meters svømmebasseng;90;BYDEKKENDE;0;0;-8 700 000,00;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;90;Fellesposter - bykassen;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;SYKEHJ;Sykehjem;BUD172;Kompetansesenter - demens;90;BYDEKKENDE;0;-10 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD055;Bønes skole, flerbrukshall;40;FYLLINGSDALEN;0;-10 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;170;Tilskudd til investeringer;4;Byrådsavd. for barnehage og skole;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;SKOLE;Prosjekter under Skolebruksplanen;BUD055;Bønes skole, flerbrukshall;40;FYLLINGSDALEN;0;10 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;31520;Mottatte renter/avdrag på utlån;FORMIDL;Formidlingslån;BUD111;Formidlingslån;90;BYDEKKENDE;0;-85 000 000,00;-400 000 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;31520;Mottatte renter/avdrag på utlån;FORMIDL;Formidlingslån;BUD111;Formidlingslån;90;BYDEKKENDE;0;-315 000 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;31520;Mottatte renter/avdrag på utlån;FORMIDL;Formidlingslån;BUD111;Formidlingslån;90;BYDEKKENDE;0;0;0;-400 000 000,00;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;5;Byrådsavd. for byutvikling, klima og miljø;Ikke-avg.fin.;9;Boligtiltak;31520;Mottatte renter/avdrag på utlån;FORMIDL;Formidlingslån;BUD111;Formidlingslån;90;BYDEKKENDE;0;-50 000 000,00;-50 000 000,00;-50 000 000,00;-450 000 000,00
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;6;Overføringer til trossamfunn;39020;Presteboliger;PRESTB;Presteboliger;BUD142;Rehabilitering og kjøp av presteboliger;90;BYDEKKENDE;0;3 600 000,00;3 600 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;6;Overføringer til trossamfunn;39020;Presteboliger;PRESTB;Presteboliger;BUD142;Rehabilitering og kjøp av presteboliger;90;BYDEKKENDE;0;-3 600 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;7;Byrådsavd. for kultur, kirke og idrett;Ikke-avg.fin.;6;Overføringer til trossamfunn;39020;Presteboliger;PRESTB;Presteboliger;BUD142;Rehabilitering og kjøp av presteboliger;90;BYDEKKENDE;0;0;-3 600 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-200;-400;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;400;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;400;200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-400;-200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;21;Sentrale budsjettposter;18080;Tilfeldige utgifter/inntekter - AFP m.m.;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;1 359 000,00;1 312 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;21;Sentrale budsjettposter;18080;Tilfeldige utgifter/inntekter - AFP m.m.;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-1 359 000,00;-1 312 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;21;Sentrale budsjettposter;18080;Tilfeldige utgifter/inntekter - AFP m.m.;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-3 171 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19020;Entreprenørtjenester anlegg;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;1 359 000,00;1 312 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19020;Entreprenørtjenester anlegg;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-8 000,00;-10 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19020;Entreprenørtjenester anlegg;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-1 351 000,00;-1 302 000,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19031;Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011);UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19031;Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011);UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;3 171 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19031;Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011);UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-18 200,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Avg.fin.;20;Interne tjenester / fordelte kostnader;19031;Bil/mask.form. innenf. avg.omr (UTGÅR fra 2011);UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-3 153 000,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;20220;Vanlig grunnskoleundervisning;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-200;200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;20220;Vanlig grunnskoleundervisning;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;-200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01A;Barnehage;22110;Førskolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-200;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01A;Barnehage;22110;Førskolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-200;-200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;68 100 000,00;19 100 000,00;-30 000 000,00;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-68 100 000,00;-19 100 000,00;30 000 000,00;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;01B;Skole;22210;Skolelokaler og uteareal;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-469 200,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;04A;Tjenester til rusavhengige og bostedsløse;24360;Botreningstjeneste ikke individrettet;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;469 200,00;0;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;200;-400;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-200;400;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;400;200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;-400;-200;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26540;Byggdrift bofellesskap for mennesker med psykiske;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;0;-4 507 200,00;0;0
12-15IN1;2;Sum inntekter;150;Bruk av lånemidler;90;Fellesposter - bykassen;Ikke-avg.fin.;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26540;Byggdrift bofellesskap for mennesker med psykiske;UPROSJ;UTEN PROSJEKTNUMMER;9;Ikke prosjekt? Dummy-verdi;90;BYDEKKENDE;0;0;4 507 200,00;0;0
