avdeling;avdeling-tekst;inntekt-utgift;tjomr;tjenesteomraade-tekst;tjeneste;tjeneste-tekst;endrgr;endrgr-tekst;tekst;2013;2014;2015;2016
90;Fellesposter - bykassen;Inntekt;03D;Byggdrift: Tiltak for eldre og omsorgstrengende;26110;Byggdrift sykehjem;N06;Diverse;Oppdatering sentrale budsjettposter; -14 286 600 ; 2 257 100 ; 2 257 100 ; 2 257 100 
90;Fellesposter - bykassen;Inntekt;05B;Behandling og rehabilitering;24110;Legetjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -4 586 000 ; -4 586 000 ; -4 586 000 ; -4 586 000 
90;Fellesposter - bykassen;Inntekt;05B;Behandling og rehabilitering;24110;Legetjeneste;N06;Diverse;Oppdatering sentrale budsjettposter; -23 854 000 ; 4 586 000 ; 4 586 000 ; 4 586 000 
90;Fellesposter - bykassen;Inntekt;06;Overføringer til trossamfunn;39010;Kirker og menigheter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 958 200 ; -1 958 200 ; -1 958 200 ; -1 958 200 
90;Fellesposter - bykassen;Inntekt;06;Overføringer til trossamfunn;39010;Kirker og menigheter;N06;Diverse;Oppdatering sentrale budsjettposter; 979 100 ; 1 958 200 ; 1 958 200 ; 1 958 200 
90;Fellesposter - bykassen;Inntekt;06;Overføringer til trossamfunn;39300;Kirkegårder, gravlunder, krematorier;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 436 000 ; -1 436 000 ; -1 436 000 ; -1 436 000 
90;Fellesposter - bykassen;Inntekt;06;Overføringer til trossamfunn;39300;Kirkegårder, gravlunder, krematorier;N06;Diverse;Oppdatering sentrale budsjettposter; 620 100 ; 1 436 000 ; 1 436 000 ; 1 436 000 
90;Fellesposter - bykassen;Inntekt;07;Brannvesen;33910;Beredskap mot branner og ulykker;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -761 900 ; -761 900 ; -761 900 ; -761 900 
90;Fellesposter - bykassen;Inntekt;07;Brannvesen;33910;Beredskap mot branner og ulykker;N06;Diverse;Oppdatering sentrale budsjettposter; -1 685 600 ; 761 900 ; 761 900 ; 761 900 
90;Fellesposter - bykassen;Inntekt;07;Brannvesen;33920;Alarmtjenester;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -70 000 ; -70 000 ; -70 000 ; -70 000 
90;Fellesposter - bykassen;Inntekt;07;Brannvesen;33920;Alarmtjenester;N06;Diverse;Oppdatering sentrale budsjettposter; -77 000 ; 70 000 ; 70 000 ; 70 000 
90;Fellesposter - bykassen;Inntekt;08;Samferdsel;33320;Tiltak fremkommelighet kjørende;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -4 082 500 ; -4 082 500 ; -4 082 500 ; -4 082 500 
90;Fellesposter - bykassen;Inntekt;08;Samferdsel;33320;Tiltak fremkommelighet kjørende;N06;Diverse;Oppdatering sentrale budsjettposter; -3 444 800 ; 4 082 500 ; 4 082 500 ; 4 082 500 
90;Fellesposter - bykassen;Inntekt;10A;Offentlige planer, byplanlegging og kulturminnevern;30110;Offentlige planer;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -431 700 ; -431 700 ; -431 700 ; -431 700 
90;Fellesposter - bykassen;Inntekt;10A;Offentlige planer, byplanlegging og kulturminnevern;30110;Offentlige planer;N06;Diverse;Oppdatering sentrale budsjettposter; -370 400 ; 431 700 ; 431 700 ; 431 700 
90;Fellesposter - bykassen;Inntekt;10B;Private planer og byggesak;30320;Oppmålingstjenester;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -26 900 ; -26 900 ; -26 900 ; -26 900 
90;Fellesposter - bykassen;Inntekt;10B;Private planer og byggesak;30320;Oppmålingstjenester;N06;Diverse;Oppdatering sentrale budsjettposter; -226 200 ; 26 900 ; 26 900 ; 26 900 
90;Fellesposter - bykassen;Inntekt;10C;Naturforvaltning og parkdrift;33510;Grønn prosjektering;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -8 225 200 ; -8 225 200 ; -8 225 200 ; -8 225 200 
90;Fellesposter - bykassen;Inntekt;10C;Naturforvaltning og parkdrift;33510;Grønn prosjektering;N06;Diverse;Oppdatering sentrale budsjettposter; 1 716 900 ; 8 225 200 ; 8 225 200 ; 8 225 200 
90;Fellesposter - bykassen;Inntekt;10C;Naturforvaltning og parkdrift;33520;Parkdrift;N06;Diverse;Oppdatering sentrale budsjettposter; -6 000 000 ; -   ; -   ; -   
90;Fellesposter - bykassen;Inntekt;12C;Kulturtilskudd (til prosjekter, institusjoner og lag);37730;Visuell kunst;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -49 200 ; -49 200 ; -49 200 ; -49 200 
90;Fellesposter - bykassen;Inntekt;12C;Kulturtilskudd (til prosjekter, institusjoner og lag);37730;Visuell kunst;N06;Diverse;Oppdatering sentrale budsjettposter; 21 700 ; 49 200 ; 49 200 ; 49 200 
90;Fellesposter - bykassen;Inntekt;12D;Bergen offentlige bibliotek;37010;Bergen offentlige bibliotek;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -200 ; -200 ; -200 ; -200 
90;Fellesposter - bykassen;Inntekt;12D;Bergen offentlige bibliotek;37010;Bergen offentlige bibliotek;N06;Diverse;Oppdatering sentrale budsjettposter; -   ; 200 ; 200 ; 200 
90;Fellesposter - bykassen;Inntekt;12G;Kulturbygg og anlegg;38610;Kommunale kulturbygg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -572 200 ; -572 200 ; -572 200 ; -572 200 
90;Fellesposter - bykassen;Inntekt;12G;Kulturbygg og anlegg;38610;Kommunale kulturbygg;N06;Diverse;Oppdatering sentrale budsjettposter; 477 900 ; 572 200 ; 572 200 ; 572 200 
90;Fellesposter - bykassen;Inntekt;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -78 965 000 ; -78 965 000 ; -78 965 000 ; -78 965 000 
90;Fellesposter - bykassen;Inntekt;13C;Kommunale idrettsbygg og anlegg;38110;Kommunale idrettsbygg- og anlegg;N06;Diverse;Oppdatering sentrale budsjettposter; 9 704 200 ; 78 965 000 ; 78 965 000 ; 78 965 000 
90;Fellesposter - bykassen;Inntekt;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -9 239 400 ; -9 239 400 ; -9 239 400 ; -9 239 400 
90;Fellesposter - bykassen;Inntekt;16;Administrasjon og fellesfunksjoner;12000;Administrasjon;N06;Diverse;Oppdatering sentrale budsjettposter; 3 667 000 ; 8 989 400 ; 8 989 400 ; 8 989 400 
90;Fellesposter - bykassen;Inntekt;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -2 670 400 ; -2 670 400 ; -2 670 400 ; -2 670 400 
90;Fellesposter - bykassen;Inntekt;16;Administrasjon og fellesfunksjoner;13000;Administrasjonslokaler;N06;Diverse;Oppdatering sentrale budsjettposter; -174 200 ; 2 670 400 ; 2 670 400 ; 2 670 400 
90;Fellesposter - bykassen;Inntekt;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -83 710 100 ; -83 710 100 ; -83 710 100 ; -83 710 100 
90;Fellesposter - bykassen;Inntekt;19;Overføring til/fra bedrifter;26560;Overføring til Bergen Bolig og Byfornyelse (ekskl.;N06;Diverse;Oppdatering sentrale budsjettposter; 35 466 400 ; 38 177 600 ; 38 177 600 ; 38 177 600 
90;Fellesposter - bykassen;Inntekt;21;Sentrale budsjettposter;17000;Premieavvik;N02;Andre kostnadsendringer;Oppdatering sentrale budsjettposter; -3 852 263 ; -   ; -6 095 371 ; -6 095 371 
90;Fellesposter - bykassen;Inntekt;21;Sentrale budsjettposter;18080;Tilfeldige utgifter/inntekter - AFP m.m.;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 000 000 ; -1 000 000 ; -1 000 000 ; -1 000 000 
90;Fellesposter - bykassen;Inntekt;21;Sentrale budsjettposter;86011;Motpost avskrivninger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -270 000 000 ; -270 000 000 ; -270 000 000 ; -270 000 000 
90;Fellesposter - bykassen;Inntekt;21;Sentrale budsjettposter;86011;Motpost avskrivninger;N06;Diverse;Oppdatering sentrale budsjettposter; -85 742 000 ; -109 521 000 ; -126 064 000 ; -132 371 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";80010;Skatt på formue og inntekt;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -6 578 391 000 ; -6 578 391 000 ; -6 578 391 000 ; -6 578 391 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";80010;Skatt på formue og inntekt;N06;Diverse;Oppdatering sentrale budsjettposter; -614 129 029 ; -736 748 283 ; -859 367 536 ; -981 986 789 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";80020;Eiendomsskatt;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -159 103 400 ; -159 103 400 ; -159 103 400 ; -159 103 400 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";80020;Eiendomsskatt;N06;Diverse;Oppdatering sentrale budsjettposter; -64 323 600 ; -64 323 600 ; -64 323 600 ; -64 323 600 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";84010;Statlig rammetilskudd;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -4 803 301 000 ; -4 803 301 000 ; -4 803 301 000 ; -4 803 301 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";84010;Statlig rammetilskudd;N06;Diverse;Oppdatering sentrale budsjettposter; -123 406 970 ; -228 007 218 ; -345 196 466 ; -438 895 714 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";84020;Øvrige generelle statstilskudd;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -84 263 280 ; -84 263 280 ; -84 263 280 ; -84 263 280 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";84020;Øvrige generelle statstilskudd;N06;Diverse;Oppdatering sentrale budsjettposter; 17 791 686 ; 16 253 901 ; 17 931 340 ; 19 634 740 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";85010;Generelt statstilskudd vedrørende flyktninger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -179 700 000 ; -179 700 000 ; -179 700 000 ; -179 700 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";85010;Generelt statstilskudd vedrørende flyktninger;N06;Diverse;Oppdatering sentrale budsjettposter; -30 383 000 ; -34 208 000 ; -35 418 000 ; -42 728 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";85020;Tilskudd til enslige mindreårige flyktninger;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -11 000 000 ; -11 000 000 ; -11 000 000 ; -11 000 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";85020;Tilskudd til enslige mindreårige flyktninger;N06;Diverse;Oppdatering sentrale budsjettposter; -300 000 ; -300 000 ; -300 000 ; -300 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";87010;Renter m.v.;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -183 741 900 ; -183 741 900 ; -183 741 900 ; -183 741 900 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";87010;Renter m.v.;N06;Diverse;Oppdatering sentrale budsjettposter; 21 434 890 ; 10 674 900 ; 6 730 844 ; 5 758 844 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";87012;Utbytte;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -322 000 000 ; -322 000 000 ; -322 000 000 ; -322 000 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";87012;Utbytte;N06;Diverse;Oppdatering sentrale budsjettposter; -3 000 000 ; -3 000 000 ; -3 000 000 ; -3 000 000 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";88010;Interne finansieringsposter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -10 712 099 ; -10 712 099 ; -10 712 099 ; -10 712 099 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";88010;Interne finansieringsposter;N06;Diverse;Oppdatering sentrale budsjettposter; -22 100 100 ; -11 850 100 ; 999 900 ; 999 900 
90;Fellesposter - bykassen;Inntekt;23;"""Under streken""-sentrale budsjettposter";88010;Interne finansieringsposter;N08;Engangstiltak;Oppdatering sentrale budsjettposter; 8 712 199 ; 8 712 199 ; 8 712 199 ; 8 712 199 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;20120;Barnehage;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -720 000 ; -720 000 ; -720 000 ; -720 000 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;20120;Barnehage;N06;Diverse;Oppdatering sentrale budsjettposter; -92 700 ; -428 200 ; -595 200 ; -763 200 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;20120;Barnehage;N15;Nødvendige tiltak i økonomiplanperioden;Oppdatering sentrale budsjettposter; -   ; -   ; -   ; 58 884 500 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;21110;PPT førskole;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -360 900 ; -360 900 ; -360 900 ; -360 900 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;21110;PPT førskole;N06;Diverse;Oppdatering sentrale budsjettposter; -4 700 ; -4 700 ; -4 700 ; -4 700 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;21120;Spesialtiltak for førskolebarn;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -919 100 ; -919 100 ; -919 100 ; -919 100 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;21120;Spesialtiltak for førskolebarn;N06;Diverse;Oppdatering sentrale budsjettposter; -11 900 ; -11 900 ; -11 900 ; -11 900 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;22110;Førskolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -27 854 100 ; -27 854 100 ; -27 854 100 ; -27 854 100 
90;Fellesposter - bykassen;Utgift;01A;Barnehage;22110;Førskolelokaler og uteareal;N06;Diverse;Oppdatering sentrale budsjettposter; -10 452 300 ; -23 373 400 ; -33 374 200 ; -41 384 700 
90;Fellesposter - bykassen;Utgift;01B;Skole;20210;PPT grunnskole;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 104 700 ; -1 104 700 ; -1 104 700 ; -1 104 700 
90;Fellesposter - bykassen;Utgift;01B;Skole;20210;PPT grunnskole;N06;Diverse;Oppdatering sentrale budsjettposter; -14 400 ; -14 400 ; -14 400 ; -14 400 
90;Fellesposter - bykassen;Utgift;01B;Skole;20220;Vanlig grunnskoleundervisning;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -9 181 400 ; -9 181 400 ; -9 181 400 ; -9 181 400 
90;Fellesposter - bykassen;Utgift;01B;Skole;20220;Vanlig grunnskoleundervisning;N06;Diverse;Oppdatering sentrale budsjettposter; -1 382 300 ; -7 393 300 ; -9 553 300 ; -11 729 300 
90;Fellesposter - bykassen;Utgift;01B;Skole;20220;Vanlig grunnskoleundervisning;N15;Nødvendige tiltak i økonomiplanperioden;Oppdatering sentrale budsjettposter; -   ; -   ; -   ; 37 981 400 
90;Fellesposter - bykassen;Utgift;01B;Skole;20250;Syns-og audioped. tj. gr.skole;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -30 000 ; -30 000 ; -30 000 ; -30 000 
90;Fellesposter - bykassen;Utgift;01B;Skole;20250;Syns-og audioped. tj. gr.skole;N06;Diverse;Oppdatering sentrale budsjettposter; -400 ; -400 ; -400 ; -400 
90;Fellesposter - bykassen;Utgift;01B;Skole;21310;PPT  for voksne og ungdom;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -219 100 ; -219 100 ; -219 100 ; -219 100 
90;Fellesposter - bykassen;Utgift;01B;Skole;21310;PPT  for voksne og ungdom;N06;Diverse;Oppdatering sentrale budsjettposter; -2 900 ; -2 900 ; -2 900 ; -2 900 
90;Fellesposter - bykassen;Utgift;01B;Skole;21330;Særskilt voksenopplæring;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -79 000 ; -79 000 ; -79 000 ; -79 000 
90;Fellesposter - bykassen;Utgift;01B;Skole;21330;Særskilt voksenopplæring;N06;Diverse;Oppdatering sentrale budsjettposter; -1 000 ; -1 000 ; -1 000 ; -1 000 
90;Fellesposter - bykassen;Utgift;01B;Skole;22210;Skolelokaler og uteareal;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -316 165 467 ; -316 165 467 ; -316 165 467 ; -316 165 467 
90;Fellesposter - bykassen;Utgift;01B;Skole;22210;Skolelokaler og uteareal;N06;Diverse;Oppdatering sentrale budsjettposter; 161 826 037 ; -13 475 521 ; -25 573 896 ; -63 861 896 
90;Fellesposter - bykassen;Utgift;02;Barnevern;24410;Barneverntjeneste;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -4 113 000 ; -4 113 000 ; -4 113 000 ; -4 113 000 
90;Fellesposter - bykassen;Utgift;02;Barnevern;24410;Barneverntjeneste;N06;Diverse;Oppdatering sentrale budsjettposter; -70 100 ; -70 100 ; -70 100 ; -53 500 
90;Fellesposter - bykassen;Utgift;02;Barnevern;24410;Barneverntjeneste;N07B;Nye tiltak forøvrig;Oppdatering sentrale budsjettposter; -   ; -   ; -   ; 1 470 700 
90;Fellesposter - bykassen;Utgift;02;Barnevern;25110;Tiltak i familien;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -947 000 ; -947 000 ; -947 000 ; -947 000 
90;Fellesposter - bykassen;Utgift;02;Barnevern;25110;Tiltak i familien;N06;Diverse;Oppdatering sentrale budsjettposter; -15 300 ; -15 300 ; -15 300 ; -12 300 
90;Fellesposter - bykassen;Utgift;02;Barnevern;25210;Tiltak utenfor familien;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -18 300 ; -18 300 ; -18 300 ; -18 300 
90;Fellesposter - bykassen;Utgift;02;Barnevern;25210;Tiltak utenfor familien;N06;Diverse;Oppdatering sentrale budsjettposter; 18 300 ; 18 300 ; 18 300 ; 18 300 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -2 207 093 ; -2 207 093 ; -2 207 093 ; -2 207 093 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23410;Åpne aktivitetstilbud;N06;Diverse;Oppdatering sentrale budsjettposter; -937 459 ; -937 459 ; -937 459 ; -937 459 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -826 000 ; -826 000 ; -826 000 ; -826 000 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N06;Diverse;Oppdatering sentrale budsjettposter; -10 800 ; -10 800 ; -10 800 ; -10 800 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23420;Dagsenter;N07B;Nye tiltak forøvrig;Oppdatering sentrale budsjettposter; -   ; -   ; -   ; 990 500 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23430;Aktivitetssenter;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -2 850 000 ; -2 850 000 ; -2 850 000 ; -2 850 000 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23430;Aktivitetssenter;N06;Diverse;Oppdatering sentrale budsjettposter; -37 100 ; -37 100 ; -37 100 ; -37 100 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23460;Miljøtiltak i bolig;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -5 000 ; -5 000 ; -5 000 ; -5 000 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23460;Miljøtiltak i bolig;N06;Diverse;Oppdatering sentrale budsjettposter; -100 ; -100 ; -100 ; -100 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23470;Andre velferdstiltak;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 560 100 ; -1 560 100 ; -1 560 100 ; -1 560 100 
90;Fellesposter - bykassen;Utgift;03A;Aktivisering av eldre og funksjonshemmede;23470;Andre velferdstiltak;N06;Diverse;Oppdatering sentrale budsjettposter; -20 288 ; -20 288 ; -20 288 ; -20 288 
90;Fellesposter - bykassen;Utgift;03B;Institusjonsbaserte bo- og omsorgstjenester;25310;Sykehjem døgnopphold;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 186 200 ; -1 186 200 ; -1 186 200 ; -1 186 200 
90;Fellesposter - bykassen;Utgift;03B;Institusjonsbaserte bo- og omsorgstjenester;25310;Sykehjem døgnopphold;N06;Diverse;Oppdatering sentrale budsjettposter; 88 700 ; 88 700 ; 88 700 ; 194 700 
90;Fellesposter - bykassen;Utgift;03B;Institusjonsbaserte bo- og omsorgstjenester;25310;Sykehjem døgnopphold;N07B;Nye tiltak forøvrig;Oppdatering sentrale budsjettposter; -   ; -   ; -   ; 5 601 200 
90;Fellesposter - bykassen;Utgift;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N00;Vedtatt budsjett inneværende år;Vedtatt budsjett 2012; -1 104 999 ; -1 104 999 ; -1 104 999 ; -1 104 999 
90;Fellesposter - bykassen;Utgift;03C;Hjemmebaserte bo og omsorgstjenester;25410;Praktisk hjelp og bistand;N06;Diverse;Oppdatering sentrale budsjettposter; 140 200 ; -42 300 ; -1 247 100 ; -1 708 500 
