vurderingid;navn;url;omraade;nr;krav;poeng;maxscore;kommentar
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;4;6;"Ekstern søk: Søkeord bokmål 'førerkort' + 'søke førerkort' og nynorsk 'førarkort' + 'søke førarkort'. Resultat på bokmål: Godkjent for alle testsøk med tre ulike søkemoterer. Nynorsk: Bing og Kvasir gir relevant treff, mens Google gir treff som ikke er direkte relevante. Vurdering: Ikke optimalt for nynorsk, men gir godkjent under tvil. Intern søk: Søkeord på http://www.vegvesen.no/ er 'førerkort' og 'førarkort'. Resultat: Godkjent for bokmål, treff nr. 2 er relvant(mens treff nr. 1 på lista er meningsløs). For nynorsk&#59; ingen relevante treff av de 5 første på trefflista. Ikke godkjent. Navigasjon: Start på http://www.vegvesen.no/. Har to gode inngang - horisontal meny og temameny. Vurdering: Godkjent."
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;1. Tjenesten er enkel å finne;1.2;Tjenesten har et unikt og beskrivende navn;2;2;Infoside på nettsted: Godkjent med korrekt overskriftskode(h-tagg). Tjenesten(nettskjema): Godkjent med korrekt h-tagg, men forutsetter at bruker forstår at det som skal klikkes på er menypunktet 'Ditt førerkort'. Tittel: Title kopiert fra kode er <title>Ditt førerkort | Statens vegvesen</title>. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;1. Tjenesten er enkel å finne;1.3;Dyplenking er mulig;3;3;Dyplenking: Det er mulig å dyplenke til innloggingssiden, godkjent. Adresser/URL: Adressene på nettstedet er beskrivende, godkjent. Dyplenke til din side: https://www.vegvesen.no/dinside/dittforerkort#/ Informasjonsside 'søk om førerkort'.http://www.vegvesen.no/Forerkort/Tjenester/Soknad
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;2. Tjenesten er troverdig;2.1;Det kommer klart frem hvilken virksomhet som er ansvarlig for tjenesten;2;2;Tydelig brukergrensesnitt som klart identifiserer avsender/ tjenesteeier.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;2. Tjenesten er troverdig;2.2;Relevant plikt og rettighetsinformasjon er lett tilgjengelig;1;3;A. Enkelt å finne framtil regleverk: Ja, infoside - http://www.vegvesen.no/Forerkort/Tjenester/Soknad - har lenke til regleverk. Godkjent. B. Informasjon er formulert i et klart, korrekt og forståelig språk: Vi sjekket info for førerkort Klasse BE. Vurdering: Her er det åpenbart komplekse regler, og framstillingen bærer preg av dette. For innhold som burde vært forklart/lenket til - f.eks. 'de tekniske begrensningene i personbilens vognkort' - blir bruker bedt om finne fram forklaringer på egen hånd. Vi vurderer det slik at setninger av typen 'Hvilke tilhengere med tillatt totalvekt over 750 kg som du kan trekke med ren klasse B eller klasse B96' bør kunne uttrykkes på en tydligere måte. Konklusjon: ikke godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;2. Tjenesten er troverdig;2.3;Brukerne får informasjon om saksgang og krav til dokumentasjon;2;4;Forhåndsinformasjon: Vi fant ikke slik informasjon, men spørsmål og input-krav er så pass enkle at vi ikke stiller krav om dette her. Info om klageadgang: Vi fant ingen slik informasjon. Ikke godkjent. Saksgang: Vi fant ikke innhold som omhandler dette. Ikke godkjent. Frivillig: Ja, på siden 'Søk om førerkort' er det lenke til papirversjon av skjema. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;2. Tjenesten er troverdig;2.4;Brukeren får bekreftelse på innsending av opplysninger;0;2;Kvittering kommer umiddelbart og bekreftelsesbrev vises i 'Din postkasse'. Innholdet her mangler imidlertid informasjon om innsynsrett. Det finnes en lenke til personverninformasjon på siden der kvittering vises, men innholdet her har ingen referanse til innsynsrett. Ikke godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;2. Tjenesten er troverdig;2.5;Brukeren har mulighet til å gi tilbakemelding;2;3;Tilbakemelding:Ja, det er mulig med enkel tilbakemelding på informasjonssidene, samt i kvittering. Godkjent. Karaktersetting: Fant ingen slik funksjonalitet. Sosiale medier: På informasjonssidene - se f.eks. http://www.vegvesen.no/Forerkort/Tjenester/Soknad - finnes det en lenke 'Følg oss i sosiale medier'. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;3. Tjenesten er trygg å bruke;3.1;Tjenesten ivaretar hensyn til personvern;2;2;Personvernerklæring: Slik erklæring finnes tre ulike steder, men med et noe ulikt innhold. I og for seg dekkes kravene, men framstillingen kunne med fordel vært bedre organisert. Informasjonskapsler: Ja, inngår i det innholdet på siden 'Personvern og informasjonskapsler'. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;3. Tjenesten er trygg å bruke;3.2;Tjenesten benytter en anerkjent innloggingsløsning;1;1;Ja, tjensten benytter ID-porten.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;3. Tjenesten er trygg å bruke;3.3;Sensitiv informasjon er kryptert;3;4;Qualys SSL Report: vegvesen.no (146.2.0.252) gav følgende resultat: Utvidet validering = Nei, ikke godkjent, Kryptering: Ja, godkjent. Grad i automatisert test: A-, godkjent. Se https://www.ssllabs.com/ssltest/analyze.html?d=vegvesen.no
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;4. Tjenesten virker (fungerer godt);4.2;Tjenesten er optimalisert for god ytelse og rask nedlasting;2;2;Størrelse: Test av siden https://www.vegvesen.no/dinside/ gav 230Kb, godkjent. Ytelse: Test med Yslow av sidene Søknad om førerkort(https://www.vegvesen.no/dinside/dittforerkort#/). Resultat: 'grade A'. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;4. Tjenesten virker (fungerer godt);4.3;Tjenesten kan brukes på mobile enheter;4;4;Testet med 8' skjerm(nettbrett) og 4.5' skjerm(telefon. Resultat: Både informasjonsider og nettskjema er god tilpasset. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;4. Tjenesten virker (fungerer godt);4.4;Funksjonalitet og innhold er oppdatert;2;2;Oppdatert: Innhold på infosider datert og oppdatert. Virker uten feil: Ja, alle lenker og knapper virker uten feil.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;4. Tjenesten virker (fungerer godt);4.5;Alt innhold er korrekt kodet;5;7;HTML: Infosidene validerer, men tjenestesider(nettskjema) som https://www.vegvesen.no/dinside/dittforerkort#/signering har 8 feil , ikke godkjent. Sematisk HTML: Inforsider som http://www.vegvesen.no/Forerkort/Tjenester/Soknad og http://www.vegvesen.no/Forerkort/Om+forerkort/Hva+har+jeg+lov+a+kjore/hva-har-jeg-lov-%C3%A5-kj%C3%B8re?fast_title=Hva+har+jeg+lov+%C3%A5+kj%C3%B8re%3F har relativt god sematisk kodekvalitet. Tjenestesidene ellers(nettskjema) har også de grunnleggende semantiske kodene på plass med fin bruk av label-elementet.Godkjent. CSS: Godkjent. Skriftstørrelse: Tjenesten bruker relative enheter(%). Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;4. Tjenesten virker (fungerer godt);4.6;Tidsbegrensning blir varslet for alle brukere;2;2;Tidsbegrensning varsles og kan utsettes.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.1;Det er enkelt å orientere seg innenfor tjenesten;1;4;Tjenesten går over 3 sider, men er enkel og oversiktlig. Vår vurdering er at den løsningen er såpass bra at den ikke trenger navigasjon i en stegoversikt.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.2;Tjenesten fremstår som logisk og ryddig;6;8;Grafiske elementer: Ja, disse er benyttet på en konskevent måte. Skille mellom ulike elementer: Ja, gjennomført på en tydlig måte. Plassering: Ja, plasseringen fungerer bra. Logikk i tema og framdrift: Det er lagt inn et element 'Du kan søke om kompetansebevis' uten å forklare hva et kompetansebevis er for noe: Dette virker forvirrende både som tema og i forhold til framdrift. Ikke godkjent. Ryddighet: Hovedinntrykket er at tjenesten er ryddig, men enkelte elementer som 'kompetansebevis'-delen svekker dette noe, men vi godkjenner.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.3;Tjenestens enkeltelementer er konvensjonelt utformet;6;6;Godkjent på alle testpunkter.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.4;Det viktigste er fremhevet;4;4;Ja, innsendingsknappen er tydlig markert og informasjonen er stort sett enkel å forstå.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.5;Innholdet er uttrykt i et godt språk;3;5;Slik tjenesten er bygd opp, basert på bruk av radioknapp-prinsippet, er merking av obligatoriske felt i og for seg overflødig. Hjelpetekster mangler på vesentlige punkter, slik som kompetansebevis, og hjelp til å forstå førerkortklassene er mangelfull og kun lenket opp til førerkortforskriften i sin helhet. Klarspråk: Godkjent - språket i tjenesten er klart og korrekt, og for det meste direkte henvendt til brukeren. Hjelpetekster: Ingen hjelpetekster. Kunne vært i tilknytning til valg av førerkortklasse, eller oversikten kunne kommet opp i et nytt vindu.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.6;Innholdet presenteres på flere språk og målformer;5;5;Ja, tjenesten finnes både på engelsk, bokmål og nynorsk.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.7;Teknologien brukes for å forenkle oppgaveløsningen;3;3;Bruk sporvalg og input-avhengig innhold er tatt i bruk og forenkler oppgaveløsningen. I tillegg vil smart bruk av teknologi også kunne sørge for at påkrevde attester og tilleggsdokumentasjon leveres elektronisk. Vi er inneforstatt med at dette er avhengig av eksterne forhold og gir full uttelling her.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.8;Tjenesten har forhåndsutfylte felter;3;3;Forhåndsutfylling er med på å begrense input-arbeidet for brukeren. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.9;Brukeren mister ikke registrerte opplysninger;3;3;Godkjent, bruker mister ikke data.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.10;All funksjonalitet er enkel å oppdage og å bruke;3;3;Ja, alle knapper og lenker er enkel å oppdage og å klikke på.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;5. Tjenesten er enkel å bruke for alle;5.11;All funksjonalitet kan betjenes via tastatur;3;4;Navigasjon med tabbing skjer i logisk rekkefølge og gir tilggang til alle funksjonalitet. Fokusmarkeringen er i og for seg svært tydelig, men på grunn av fargevalg(gult) forsvinner den helt både for neste-knappen(gul) og innsendingsknappen(gul) og godkjennes derfor ikke.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;6. Det er lett å få hjelp;6.1;Brukerne får hjelp til å unngå og rette opp feil;4;5;Manglende utfylling: Ingen eksplisitt varsel eller markering, men bruker kommer ikke videre. Ikke godkjent. Feilmelding: Få muligheter til å gjøre feil(bra). Feil i mobilnummerfelt og epostfelt varsles. Feil i e-postfelt markeres med rødt og vi fikk opp forslag til hva som må rettes. Godkjent.
19129;Søknad om førerkort - Statens Vegvesen;http://www.vegvesen.no/Forerkort/Tjenester/Soknad;6. Det er lett å få hjelp;6.2;Brukerstøtte er lett tilgjengelig;3;3;Kontaktinformasjon: Har tydelig og markert 'kontakt oss' telefon og annen kontaktinfo som ligger i footer. Utvidet brukerstøtte med personlig veiledning: Har tydelig dedikert telefonnummer på sidene.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;1. Tjenesten er enkel å finne;1.1;Tjenesten er enkel å finne gjennom søk og navigasjon;6;6;Ekstern søk: Søkeord 'Politiattest'. Resultat: Godkjent for relevante treff i alle tre søkemotorer. Intern søk: Valgt søkeord 'Politiattest'. Første treff er 'Elektronisk søknad om politiattest'. Godkjent. Navigasjon: 'Politiattest' er en del av hovedmenyen og slik sett lett å finne. Godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;1. Tjenesten er enkel å finne;1.2;Tjenesten har et unikt og beskrivende navn;1;2;Infoside på nettsted: 'Elektronisk søknad om politiattest' - godkjent med korrekt overskriftskode(h1). Tittel: Title-tagg kopiert fra kode - '<title>Genus Mobile - Politiattest</title>'. Der er her 'Genus Mobile' og ikke Politiet som er navngitt som ansvarlig avsender, ikke godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;1. Tjenesten er enkel å finne;1.3;Dyplenking er mulig;3;3;Ja, dyplenking er mulig til innloggingssiden. URL: Ja, informasjonssiden på nettstedet har godkjent URL -https://www.politi.no/tjenester/politiattest/
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;2. Tjenesten er troverdig;2.1;Det kommer klart frem hvilken virksomhet som er ansvarlig for tjenesten;2;2;Ja, tjenesteeiers generelle design er godt integrert i løsningen. Godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;2. Tjenesten er troverdig;2.2;Relevant plikt og rettighetsinformasjon er lett tilgjengelig;0;3;Enkelt å finne referanser til lover/forskrifter: Formålsinformasjon med lovreferanser finnes i lenkesamling under tittelen 'Vedlegg', men dette er kun publisert i PDF-format. Vi fant ellers lite plikt-/rettighetsinformasjon bortsett fra det som er integret i den generelle informasjonen. Ikke godkjent. Klart språk: I og med at mye av dette er publisert i PDF, er det for lite tilgjengelig og vi godkjenner ikke.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;2. Tjenesten er troverdig;2.3;Brukerne får informasjon om saksgang og krav til dokumentasjon;4;4;Info om hva brukerne må ha for hånden: Ja, infosiden informere i og for seg om det viktigste, men det kunne vært formulert klarere. Frivillighet/alternativ innleveringsmetode: Ja, har eget avsnitt på infosiden som omhandler 'Ikke-elektronisk søknad om politiattest'. Mulighet for klage: Ja, har eget avsnitt om klage på en av infosidene. Saksgang: Ja, se https://www.politi.no/tjenester/politiattest/behandling_av_soknad_om_politiattest/
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;2. Tjenesten er troverdig;2.4;Brukeren får bekreftelse på innsending av opplysninger;0;2;Ja, det gis kvittering som inneholder kontaktinformasjon, men ikke datostempling, se eks.: http://imgur.com/CjdVHQV (sletteside: http://imgur.com/delete/cY0N8q8mpzbR5WY ) Ikke godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;2. Tjenesten er troverdig;2.5;Brukeren har mulighet til å gi tilbakemelding;0;3;Nei, vi fant ingen slik funksjonalitet verken på informasjonsider eller i tjenesteportalen.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;3. Tjenesten er trygg å bruke;3.1;Tjenesten ivaretar hensyn til personvern;1;2;Personvern: Ved innlogging via MinID er det personverninformasjon og på infosiden som omhandler søknadsbehandlingen framkommer det også noe personverninformasjon. Dette er imidlertid ikke formulert på en optimal måte i forhold til kravene, men vi godkjenner under tvil. Informasjonskapsler: Nei, vi fant ingen informasjon om den faktiske bruken av cookies. Nettstedet har google analytics cookies '_gat' og '_ga' som de ikke informerer om.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;3. Tjenesten er trygg å bruke;3.2;Tjenesten benytter en anerkjent innloggingsløsning;1;1;Ja, ID-porten er i bruk her. Godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;3. Tjenesten er trygg å bruke;3.3;Sensitiv informasjon er kryptert;4;4;Resultat av test med Qualys SSL Labs - SSL Report: politi.no (195.225.22.24): Kryptert = Ja, utvidet validering = Ja, samlet gradering = A-. Godkjent på alle punkt.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;4. Tjenesten virker (fungerer godt);4.2;Tjenesten er optimalisert for god ytelse og rask nedlasting;2;2;Størrelse: Test av siden https://www.politi.no/tjenester/politiattest/ gav 179Kb. Godkjent. Ytelse: Test med Yslow av siden https://attest.politi.no/appCores/appCore_15_11/index.html. Resultat: 'Grade B'. Godkjent.
19144;Søknad om politiattest - Politiet;https://www.politi.no/tjenester/politiattest/;4. Tjenesten virker (fungerer godt);4.3;Tjenesten kan brukes på mobile enheter;0;4;Testet med 8' skjerm(nettbrett) og 4.5' skjerm(telefon). Resultat: Tjenesten er mulig å bruke, men er ikke tilstrekkelig tilpasset for bruk med mobile enheter.
