virksomhetsomraade;art;art_tekst;ansvar;ansvar_tekst;tjeneste_nr;tjeneste_tekst;prosjekt;prosjekt_tekst;fri_dim;fri_dim_tekst;beloep
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;206500;UNGDOM OG FRITID METROPOLIS;38600;KOMMUNALE KULTURBYGG;;;;;637000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;206500;UNGDOM OG FRITID METROPOLIS;38600;KOMMUNALE KULTURBYGG;;;;;224000
Ungdom og fritid;19900;MOTPOST AVSKRIVNINGER;206500;UNGDOM OG FRITID METROPOLIS;86000;MOTPOST AVSKRIVNINGER;;;;;-27000
Ungdom og fritid;10110;FASTE TILLEGG/VAKTTILLEGG;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;400000
Ungdom og fritid;11703;BUSS, DROSJE, FERJE, TOG, FLY;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;100000
Ungdom og fritid;11900;EKSTERN LEIE AV LOKALER OG GRUNN;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;110000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;653000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;29000
Ungdom og fritid;16900;FORDELTE UTGIFTER;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;-6399000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;-29000
Ungdom og fritid;10150;KVELDS-OG NATTILLEGG;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;200000
Ungdom og fritid;12503;TJENESTER EGNE AVDELINGER;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;1360000
Ungdom og fritid;10100;LØNN FAST ANSATTE;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;4110000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;354000
Ungdom og fritid;11150;MATVARER;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;100000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;9000
Ungdom og fritid;11220;VELFERDSTILTAK ANDRE;206600;UNGDOM OG FRITID UNGBO;25200;BARNEVERNTILTAK NÅR BARNET ER PLASSERT AV BARNEVERNET;;;;;30000
Ungdom og fritid;12503;TJENESTER EGNE AVDELINGER;206600;UNGDOM OG FRITID UNGBO;25290;HJELPETILTAK UTENFOR FAMILIEN;;;;;-600000
Ungdom og fritid;10100;LØNN FAST ANSATTE;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;3680000
Ungdom og fritid;10110;FASTE TILLEGG/VAKTTILLEGG;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;15000
Ungdom og fritid;10140;HELLIGDAGSTILLEGG;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;100000
Ungdom og fritid;10130;LØRDAG-/SØNDAGSTILLEGG;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;150000
Ungdom og fritid;10150;KVELDS-OG NATTILLEGG;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;400000
Ungdom og fritid;10300;LØNN EKSTRAHJELP;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;50000
Ungdom og fritid;10310;LØNN MIDLERTIDIG STILLING;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;1665000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;973000
Ungdom og fritid;11956;RENOVASJON CONTAINERE (PRIVATE FIRMA);206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;25000
Ungdom og fritid;12600;RENHOLDS- OG VASKERITJENESTER (IKKE FORETAK);206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;20000
Ungdom og fritid;10400;OVERTID;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;100000
Ungdom og fritid;12002;ANNET INVENTAR OG UTSTYR;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;20000
Ungdom og fritid;17300;REFUSJON FRA FYLKESKOMMUNER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;-300000
Ungdom og fritid;11703;BUSS, DROSJE, FERJE, TOG, FLY;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;30000
Ungdom og fritid;13812;RENHOLD UTFØRT AV FORETAK;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;20000
Ungdom og fritid;17500;REFUSJON FRA (ANDRE) KOMMUNER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;-435000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;524000
Ungdom og fritid;11150;MATVARER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;200000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;387000
Ungdom og fritid;11220;VELFERDSTILTAK ANDRE;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;70000
Ungdom og fritid;11301;TELEFON-/TELEUTGIFTER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;30000
Ungdom og fritid;11401;ANNONSER/INFOTILTAK;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;5000
Ungdom og fritid;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;22000
Ungdom og fritid;12100;LEASING TRANSPORTMIDLER (IKKE PERSONKJØRETØY);206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;100000
Ungdom og fritid;12200;LEIE OG LEASING AV DRIFTSMIDLER;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;26000
Ungdom og fritid;16020;BETALING VED OPPHOLD INSTITUSJONER/HJEM;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;-250000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;87000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;-87000
Ungdom og fritid;11400;TRYKNINGSUTGIFTER/KOPIERING;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;10000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;350000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;206610;UNGDOM OG FRITID K-46;24300;TILBUD TIL PERSONER MED RUSPROBLEMER;;;;;-78000
Ungdom og fritid;10310;LØNN MIDLERTIDIG STILLING;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;176000
Ungdom og fritid;10100;LØNN FAST ANSATTE;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;403000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;102000
Ungdom og fritid;11000;KONTORMATERIELL;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11150;MATVARER;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;35000
Ungdom og fritid;10150;KVELDS-OG NATTILLEGG;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;85000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;49000
Ungdom og fritid;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;55000
Ungdom og fritid;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;5000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;-21000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;21000
Ungdom og fritid;16231;ANDRE AVGIFTSFRIE INNTEKTER;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;-35000
Ungdom og fritid;11602;BILGODTGJØRELSE;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;5000
Ungdom og fritid;12002;ANNET INVENTAR OG UTSTYR;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;15000
Ungdom og fritid;12302;VEDLIKEHOLD UTSTYR OG MASKINER;216020;ØYANE BYDELSTEAM;23160;FRITIDSKLUBB;;;;;8000
Ungdom og fritid;14724;TILSKUDD DIVERSE;216020;ØYANE BYDELSTEAM;23169;ANNET BARNE & UNGDOMSARBEID;;;;;423000
Ungdom og fritid;10100;LØNN FAST ANSATTE;216020;ØYANE BYDELSTEAM;38560;BYDELSHUS;;;;;412000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;216020;ØYANE BYDELSTEAM;38560;BYDELSHUS;;;;;42000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;216020;ØYANE BYDELSTEAM;38560;BYDELSHUS;;;;;65000
Ungdom og fritid;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;2000
Ungdom og fritid;11000;KONTORMATERIELL;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;2000
Ungdom og fritid;11204;RENGJØRINGSMIDLER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;3000
Ungdom og fritid;11237;MØTEUTGIFTER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;2000
Ungdom og fritid;11301;TELEFON-/TELEUTGIFTER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;11400;TRYKNINGSUTGIFTER/KOPIERING;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;3000
Ungdom og fritid;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;12000;KONTORMØBLER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;-26000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;50000
Ungdom og fritid;11302;PORTO/POSTTJENESTER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;2000
Ungdom og fritid;11401;ANNONSER/INFOTILTAK;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;2000
Ungdom og fritid;11703;BUSS, DROSJE, FERJE, TOG, FLY;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;736000
Ungdom og fritid;11950;KOMMUNALE AVGIFTER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;15000
Ungdom og fritid;11952;ANDRE AVGIFTER GEBYRER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;4000
Ungdom og fritid;11956;RENOVASJON CONTAINERE (PRIVATE FIRMA);216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;45000
Ungdom og fritid;12002;ANNET INVENTAR OG UTSTYR;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;25000
Ungdom og fritid;12302;VEDLIKEHOLD UTSTYR OG MASKINER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;16000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;26000
Ungdom og fritid;16302;LEIEINNTEKTER LOKALER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;-124000
Ungdom og fritid;11303;DATAKOMMUNIKASJON;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;10000
Ungdom og fritid;11858;BRANNVARSLING/INNBRUDDSALARM;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;10000
Ungdom og fritid;12200;LEIE OG LEASING AV DRIFTSMIDLER;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;15000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;40000
Ungdom og fritid;11801;STRØM;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;160000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;-40000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;216020;ØYANE BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;259000
Ungdom og fritid;10300;LØNN EKSTRAHJELP;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;14000
Ungdom og fritid;11401;ANNONSER/INFOTILTAK;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;8000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;73000
Ungdom og fritid;11302;PORTO/POSTTJENESTER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;1000
Ungdom og fritid;10310;LØNN MIDLERTIDIG STILLING;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;2000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;51000
Ungdom og fritid;11000;KONTORMATERIELL;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;3000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;10000
Ungdom og fritid;11301;TELEFON-/TELEUTGIFTER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;11000
Ungdom og fritid;11602;BILGODTGJØRELSE;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;6000
Ungdom og fritid;11850;FORSIKRING, BYGG/INNBO, MASKINER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;3000
Ungdom og fritid;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;6000
Ungdom og fritid;11237;MØTEUTGIFTER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;10000
Ungdom og fritid;10100;LØNN FAST ANSATTE;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;446000
Ungdom og fritid;14724;TILSKUDD DIVERSE;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;45000
Ungdom og fritid;17090;ANDRE STATSTILSKUDD/REFUSJONER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;-300000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;-6000
Ungdom og fritid;12001;EDB-MASKINER, PC, KJØP/LEIE;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;14000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;6000
Ungdom og fritid;18500;OVERFØRING FRA (ANDRE) KOMMUNER;216022;FRIVILLIG SENTRAL STORHAUG/HUNDVÅG;23448;FRIVILLIGHETSSENTRAL;;;;;-20000
Ungdom og fritid;10100;LØNN FAST ANSATTE;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;375000
Ungdom og fritid;10130;LØRDAG-/SØNDAGSTILLEGG;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;3000
Ungdom og fritid;10150;KVELDS-OG NATTILLEGG;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;28000
Ungdom og fritid;10310;LØNN MIDLERTIDIG STILLING;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;176000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;38000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;82000
Ungdom og fritid;11001;FAGLITTERATUR/AVISER/TIDSSKRIFTER M.M;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11150;MATVARER;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;25000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;38000
Ungdom og fritid;11204;RENGJØRINGSMIDLER;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;5000
Ungdom og fritid;11205;PAPIR OG PLAST;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;10000
Ungdom og fritid;11400;TRYKNINGSUTGIFTER/KOPIERING;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11700;DRIFT VAREBIL KLASSE 2 (VAREBIL,BUSS,LASTEBIL ETC.);226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11401;ANNONSER/INFOTILTAK;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;5000
Ungdom og fritid;11500;KURS/OPPLÆRINANNONSER/INFOTILTAK;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;8000
Ungdom og fritid;11651;KLESGODTGJØRELSE;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;2000
Ungdom og fritid;11703;BUSS, DROSJE, FERJE, TOG, FLY;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;3000
Ungdom og fritid;12002;ANNET INVENTAR OG UTSTYR;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;30000
Ungdom og fritid;12302;VEDLIKEHOLD UTSTYR OG MASKINER;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;5000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;16000
Ungdom og fritid;16504;AVGIFTSPL. SALG AV VARER OG TJENESTER;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;-30000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;226020;TASTA BYDELSTEAM;23160;FRITIDSKLUBB;;;;;-16000
Ungdom og fritid;14724;TILSKUDD DIVERSE;226020;TASTA BYDELSTEAM;23169;ANNET BARNE & UNGDOMSARBEID;;;;;482000
Ungdom og fritid;10100;LØNN FAST ANSATTE;226020;TASTA BYDELSTEAM;38560;BYDELSHUS;;;;;448000
Ungdom og fritid;10900;PENSJONSDEL  KOMMUNALT ANSATTE;226020;TASTA BYDELSTEAM;38560;BYDELSHUS;;;;;41000
Ungdom og fritid;10990;ARBEIDSGIVERAVGIFT;226020;TASTA BYDELSTEAM;38560;BYDELSHUS;;;;;66000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;226020;TASTA BYDELSTEAM;38560;BYDELSHUS;;;;;3000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;226020;TASTA BYDELSTEAM;38560;BYDELSHUS;;;;;-3000
Ungdom og fritid;11000;KONTORMATERIELL;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;11200;ANDRE DRIFTSUTGIFTER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;12000
Ungdom og fritid;11301;TELEFON-/TELEUTGIFTER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;10000
Ungdom og fritid;11302;PORTO/POSTTJENESTER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;1000
Ungdom og fritid;11303;DATAKOMMUNIKASJON;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;11858;BRANNVARSLING/INNBRUDDSALARM;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;3000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;1460000
Ungdom og fritid;11950;KOMMUNALE AVGIFTER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;35000
Ungdom og fritid;11952;ANDRE AVGIFTER GEBYRER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;5000
Ungdom og fritid;11956;RENOVASJON CONTAINERE (PRIVATE FIRMA);226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;35000
Ungdom og fritid;12000;KONTORMØBLER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;4000
Ungdom og fritid;12200;LEIE OG LEASING AV DRIFTSMIDLER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;17000
Ungdom og fritid;13812;RENHOLD UTFØRT AV FORETAK;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;20000
Ungdom og fritid;16302;LEIEINNTEKTER LOKALER;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;-99000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;29000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;-29000
Ungdom og fritid;11801;STRØM;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;112000
Ungdom og fritid;14290;MVA SOM GIR RETT TIL MOMSKOMPENSASJON;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;28000
Ungdom og fritid;17290;KOMPENSASJON FOR MERVERDIAVGIFT DRIFT;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;S100;STRØM;-28000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;256000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;87000
Ungdom og fritid;11901;INTERN LEIE AV LOKALER OG GRUNN;226020;TASTA BYDELSTEAM;38600;KOMMUNALE KULTURBYGG;;;;;259000
