"vurderingid";"created";"navn";"url";"omraade";"nr";"krav";"poeng";"maxscore";"kommentar"
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.11";"All funksjonalitet kan betjenes med tastatur";"5";"20";"Fokusmarkering: For svak inne i tjenesten, særlig på hjelpe-ikonen og for lenke. Ikke godkjent. <br/>Tilgang til aller lenker: Nei, ved tabbing fikk vi ikke tilgang til den horisontale menyen for valg av språk. Ikke godkjent. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.12";"Nettsted og tjeneste har god kontrast";"20";"20";"Kontrast: Ja, alle testeder elementer har godkjente kontrastverdier."
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"6. Det er lett å få hjelp";"6.1";"Brukerne får hjelp til å unngå og å rette opp feil";"13";"38";"Hjelpetekstene kunne med fordel forklart innhold i begreper som brukes, men vi godkjenner. <br/>Varsel om feil: Ikke gjennomført for alle felt. F.eks er det fullt mulig å skrive telefonnummer med bokstaver uten å få feilmelding.<br/>Varsel om mangler: Ingen varsel ved manglende utfylling av epost og telefonnr.  <br/>Forslag til hvordan feil kan rettes: Ved feil i epostfelt fikk vi kun &quot;Ugyldig e-post&quot; som feilmelding. Dette forteller ikke brukeren hva som er feil og hva som dermed må rettes. Ikke godkjent. "
"19361";"11.04.2016";"Søknad om politiattest - Politiet";"https://www.politi.no/tjenester/politiattest/";"6. Det er lett å få hjelp";"6.2";"Brukerstøtte er lett tilgjengelig";"5";"25";"Kontaktinfo, også utfyllende, er relativt lett tilgjengelig på selve nettstedet, men ikke inne i tjenesten. <br/>Utvidet brukerstøtte: Ingen lenke til dedikert info om hvordan slik brukerstøtte kan finnes. Ikke godkjent"
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"1. Tjenesten er enkel å finne";"1.1";"Nettsted og tjeneste er enkle å finne gjennom søk";"60";"60";"Ekstern søk: Søk gjennomført med søkefrasene &quot;Fylkemannen i Oslo og Akershus&quot;, og &quot;søknad om separasjon Oslo&quot;. Resultat nettsted: Relevante treff både med Google og Bing. Resultat tjeneste: I og for seg godkjente og relevant treff både med Google og Bing, men flere av treffene på lista går til Signforms manuelle skjema, uten at det lenkes til det elektroniske skjema på Signforms nettsted. Her bør Fylkesmannen og DSS samarbeide og det bør legges lenker fra Signform til &quot;Separasjon og skilsmisse&quot;. Internt søk: søk gjennomført med &quot;Separasjon&quot;. Resulat: De mest relvante treffene kom på plass nr. 2 og nr. 7. Godkjent.  <br/><br/>"
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"1. Tjenesten er enkel å finne";"1.2";"Innhold er enkelt å identifisere";"40";"40";"Overskrifter; nettsted og tjeneste: Godkjent som beskrivende på sidene til Fylkesmannen i O&amp;A, på fellessidene er sideoverskriften - Separasjon og skillsmisse - kodet med div-tagg, men andre overskrifter er kodet med h-tagg og alle er beskrivende. Inne i tjenesten er overskriftene beskrivende og kodet med h-tagger. <br/>Tittel-taggene: I tjenesten - &quot;skjema.no - Fylkesmannen - Søknad om separasjon&quot; og på nettsidene - &quot;Fylkesmannen i Oslo og Akershus - Separasjon og skilsmisse&quot; og &quot;Separasjon og skilsmisse&quot; på fellessidene. På fellessidene burde avsender vært tatt med i taggen. Godkjent under tvil.<br/>Adresser/URL: Godkjent med &quot;https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/&quot; og https://www.fylkesmannen.no/Oslo-og-Akershus/Folk-og-samfunn/Separasjon-og-skilsmisse/. <br/> "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.1";"Identitet, formål og oppgaver kommer klart fram";"15";"35";"Tjenesten: På informasjonssidene som er knyttet til - skjema.fylkesmannen.no - framstår avsender som utydelig. I footer finner vi &quot;© 2015, Fylkesmannen i Sogn og Fjordane&quot;, men ellers mangler det en tydelig avsendermarkering. Inne i tjenesten gir &quot;Fylkesmannen&quot; og Riksvåpenet en tydelig markering av avsender, men bruker vil først til infosidene og her er identifikasjon av avsender for svak. Samlet vurdering  gir ikke godkjent. <br/>Nettsted: På fylkemannes nettsider er det enkelt å identifisere avsender.  <br/>Formål og oppgaver: Avhengig av hvilken inngang brukeren velger. Inngang via Fylkesmannen i det aktuelle fylket gir via &quot;Om oss&quot;-sidene en god oversikt over Fylkemannens oppgaver og formål. Godkjent med utgangspunkt i disse sidene.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.2";"Tilpasset plikt- og rettighetsinformasjon er tilgjengelig for brukerne av tjenesten";"28";"28";"Lenke til ekteskapslovern finnes på startsida i tjenesteportalen. Fellessidene har en lenkesamling med lenke til lovens forskift. Godkjent. <br/>Tilpasset plikt-/rettighetsinfo: Fellessidene innholder slik info og startsiden &quot;Informasjon om separasjon&quot; har også kortfattet info. Godkjent. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.3";"Brukerne av tjenesten finner informasjon om saksgang og krav til dokumentasjon";"15";"35";"Alternative framgangsmåter: Det finnes lenke til nedlastbart papirskjema, men oppsettet og informasjonen på fellessidene om dette alternativet gir lite informasjon til brukeren bortsett fra  setningen &quot;Det elektroniske skjemaet gir kortere saksbehandlingstid&quot;. Godkjent under tvil. <br/>Saksgang: Kortfattet info finnes under &quot;Ofte stilte spørsmål&quot;. Godkjent under tvil. <br/>Info om opplsyninger som er nødvendige: Under &quot;hvordan søke?&quot; er det angitt hvilke vedlegg som må framskaffes på forhånd, men det ingen ting der at en av partane ikke er norsk må en søke på papir. Dette er et vesentlig forhold som det burde vært opplyst om. Ikke godkjent. <br/>Klage på vedtak: Info om dette er upresis og noe forvirrende. Det som står under &quot;Ofte stilte spørsmål&quot; handler kun om å frafalle retten til å klage. Ikke godkjent.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.4";"Brukerne av tjenesten får bekreftelse på innsending av opplysninger";"15";"30";"Innsending gav umiddelbar kvittering, og søknaden er tilgjengelig via innlogging. Andre opplysninger om innsyn, saksgang og kontaktinfo mangler.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.5";"Brukerne har mulighet til å gi tilbakemelding";"5";"25";"Sosiale medier: Fylkemannens sider gir tilgang til Facebookside og Twitter-konto. <br/>Tilbakemelding: Her blir det avhengig av hvilken inngang som velges. Fylkesmanne i Oslo og Akershus har ingen slik funksjonalitet, mens Fylkesmannen i Sogn og Fjordane har dette i footer. Når det gjelder fellesidene - https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/ - har disse ingen slik funksjonalitet. Ikke godkjent. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.6";"Nettstedet legger til rette for innsyn i postjournal";"20";"25";"Fylkesmannen er med i OEP som også gir gode sorterings-/søkemuligheter. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.7";"Nettstedet legger til rette for innsyn i saker og møter";"30";"30";"Digitalt innsyn: Vurderes som ikke relevant. <br/>Innsyn i møtedokumenter: Noe varierende, men flere av nettstedene publiserer møteparier fra nemnder, utvalg o.l. Godkjent.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"2. Nettsted og tjeneste er troverdig";"2.8";"Nettstedet legger til rette for elektroniske høringer";"10";"25";"Fylkesmannen legger ut saker på høring, men har ingen e-løsning for innsending av høringsuttalelser. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"3. Nettsted og tjeneste er trygg å bruke";"3.1";"Hensynet til personvern er ivaretatt";"0";"25";"Informasjonskapsler: Info om bruk av cookies er bakt inn i personvernerklæringen og inneholder heller ikke presis angivelse av hvilke informasjonskapsler som benyttes. Ikke godkjent. <br/>Personvernerklæring: Tjenesten gir tilgang til personvernerklæring før, men ikke etter innlogging. Se https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/Soknad-om/Separasjon/. Ikke godkjent. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"3. Nettsted og tjeneste er trygg å bruke";"3.2";"Tjenester med sensitiv informasjon er kryptert";"24";"32";"Testresultat for skjema.fylkesmannen.no: Karakter (grade) = A, men mangler utvidet evaluering(EV). "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.1";"Nettsted og tjeneste er tilgjengelig over både IPv4 og IPv6";"0";"20";"Se https://ip6.nl/#!www.fylkesmannen.no - ikke godkjent. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.2";"Nettsted og tjeneste er optimalisert for god ytelse og rask nedlasting";"25";"30";"Sidestørrelse - nettsted: Fylkesmannen i Oslo &amp; Akershus 418Kb, siden om separasjon/skillsmisse 330Kb. Inne på portalsidene er de fleste siden over 400Kb. Godkjent som delvis. <br/>Ytelse - nettsted: Fylkesmannen i Oslo &amp; Akershus = karakteren A i YSlow, fellessidene = karakteren B i YSlow. Godkjent.<br/>Ytelse - tjenesteportal: Karakteren B i YSlow. Godkjent. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.3";"Nettsted og tjeneste er tilpasset mobile enheter";"10";"45";"Nettsidene(fylkemannen og fellessider) er godt tilpasset og navigasjon/søk fungerer greit.  Selve tjenesten inne i skjema.fylkesmannen.no er imidlertid ikke tilpasset og helhetsinntrykket blir dermed ikke tilfredsstillende.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.4";"Funksjonaliteten virker og innholdet er oppdatert";"20";"20";"Alle testede lenker og knapper virker uten feil og innholdet på sidene er datert og relevant. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.5";"Alt innhold er korrekt kodet";"32";"55";"HTML-validering av nettsted, antall sider med mindre enn 10 feil: 107 av 108.<br/>Hovedspråk: Spåk er deklarert på nettsidene og inne i skjema.fylkesmannen.no. Godkjent. <br/>CSS: Godkjent for nettsider, men inne i skjema brukes tabell-tagger til layout-oppsett av felt. Ikke godkjent. <br/>Semantikk: Nettsidene har i all hovedsak korrekt semantisk koding, men inne i skjema.fylkesmannen.no er det noe mer manglefullt med bruk av span-tagger tiltross for at løsningen er deklarert som HTML5. I tillegg er fieldset og legend ikke tatt i bruk i steg 2. Godkjent som delvis. <br/>Syntaks: Startsiden inne i tjenesten validerer ikke. (3 feil) "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.6";"Brukerne av tjenesten får varsel om tidsbegrensninger";"0";"10";"Vi fikk ingen varsel, kun meldingom at data var tapt. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"4. Nettsted og tjeneste virker (fungerer godt)";"4.7";"Nettstedeier har gjort åpne data tilgjengelig";"25";"25";"Ved søk på data.norge.no fant vi kun datasett for partistøtte (publisert fra Fylkesmannen i Sogn og Fjordane) og ikke nyere enn 2014. Dette er lite sett i forhold til mulighetene. Godkjent under tvil.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.1";"Det er enkelt å orientere seg";"40";"55";"Intern navigasjon: Ikke optimal løsning. Det gikk grieit å finne fram fra lokal side til fellessidene, men disse har manglefull lenking. Se f.eks. siden &quot;Hvordan søke?&quot; Her er det ingen lenke til skjema, kun referanse. Se https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/Separasjon/Hvordan-soke-om-separasjon/. Godkjent som delvis.<br/>Brødsmulesti: Ja, har klikkbar brødsmulesti. <br/>Stegoversikt: Ja, har stegoversikt, men noe vandkelig å manuvrere i denne. <br/>Framdriftsinfo: Ja, markert i stegoversikten.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.2";"Nettsted og tjeneste er logisk og ryddig";"41";"51";"Godkjent på alle punkt unnatt plassering nær/adskilt: I steg 2 er felt og grupper satt opp unødvendig kompakt med lite luft og uten lesevennlig avstand/adskillelse. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.3";"Tjenestens enkeltelementer er konvensjonelt utformet";"48";"48";"Godkjent på alle testpunkt. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.4";"Det viktigste er framhevet";"25";"35";"Funksjonelle knapper: I stegoversikt er det knapp som kan misforståes: &quot;Kontroller og send inn&quot;, men denne sender ikke inn. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.5";"Innholdet er uttrykt i et godt språk";"45";"45";"Testsider: Fellessidene om seperasjon og skillsmisse og skjema.fylkesmannen.no<br/>Tekststruktur: På fellessidene er teksten godt struktrurert med overskrifter, ingresser, avsnitt og lister. <br/>Ordbruken: Stort sett enkel ordbruk og forklaring av begreper/benevnelser, men burde ha benyttet krysslenking i mye større grad. <br/>Setningskonstuksjon: I all hovedsak brukes det et direkte og aktivt språk. Se f.eks. Hvem kan søke? og Skilsmisse etter 1 års separasjonstid. <br/>"
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.6";"Innholdet presenteres på flere språk og målformer";"10";"40";"Fylkemannens sider har mye god info på engelsk, men sidene om &quot;Separation and divorce&quot; - se https://www.fylkesmannen.no/en/Oslo-and-Akershus/People-and-society/Separation-and-divorce/ - mangler lenke til skjemaløsningen. <br/>Vi fant ingen versjon på nynorsk.  "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.7";"Teknologien brukes for å forenkle oppgaveløsningen";"30";"45";"Mye bra. Tjeneste har sporvalg, sier i fra dersom en ikke er gift, henter mye informasjon og sender lenke til ektefelle/partner for fullføring av utfyllingen."
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.8";"Tjenesten har forhåndsutfylte felter";"25";"25";"I steg 2 er relevant info forhåndsutfylt på korrekt måte. "
"19351";"04.04.2016";"Søknad om separasjon - Fylkesmannen";"https://skjema.fylkesmannen.no/Separasjon-og-skilsmisse/";"5. Nettsted og tjeneste er enkle å bruke for alle";"5.9";"Brukerne av tjenesten mister ikke registrerte opplysninger";"0";"25";"Tilbakeknappen ser ikke ut til å kunne  benyttes til manuvrering i skjema. <br/>Klikk på lenken &quot;Mine skjema&quot; gir ingen varsel og ingen lenke direkte tilbake til skjemaet. <br/>Ikke godkjent. "
